pointId,collectedAt,lat,lng,currentSpeedKph,freeFlowSpeedKph,currentTravelTimeSec,freeFlowTravelTimeSec,confidence,frc,roadClosure,segmentIndex,totalPoints,speedRatio,delaySeconds,congestionLevel,measurementMode
p-3-1,2026-05-14T19:00:00.000Z,45.74864746567061,21.196744106988604,47,47,16,16,1,FRC3,false,2,3,1,0,low,relative
p-3-1,2026-05-14T19:00:00.000Z,45.749157082688676,21.199419610481584,47,47,16,16,1,FRC3,false,0,3,1,0,low,absolute
p-3-1,2026-05-14T19:00:00.000Z,45.74910344824625,21.199139319639443,47,47,16,16,1,FRC3,false,1,3,1,0,low,absolute
p-3-1,2026-05-14T19:00:00.000Z,45.74864746567061,21.196744106988604,47,47,16,16,1,FRC3,false,2,3,1,0,low,absolute
p-3-2,2026-05-14T19:00:00.000Z,45.75000066321825,21.205199770910014,7,18,97,37,1,FRC1,false,0,4,0.3888888888888889,152.42857142857144,severe,relative
p-3-2,2026-05-14T19:00:00.000Z,45.75025543688753,21.206842623932033,7,18,97,37,1,FRC1,false,1,4,0.3888888888888889,152.42857142857144,severe,relative
p-3-2,2026-05-14T19:00:00.000Z,45.75029433129622,21.20709072826594,7,18,97,37,1,FRC1,false,2,4,0.3888888888888889,152.42857142857144,severe,relative
p-3-2,2026-05-14T19:00:00.000Z,45.75036410721265,21.207581572515778,7,18,97,37,1,FRC1,false,3,4,0.3888888888888889,152.42857142857144,severe,relative
p-3-2,2026-05-14T19:00:00.000Z,45.75000066321825,21.205199770910014,7,18,97,37,1,FRC1,false,0,4,0.3888888888888889,152.42857142857144,severe,absolute
p-3-2,2026-05-14T19:00:00.000Z,45.75025543688753,21.206842623932033,7,18,97,37,1,FRC1,false,1,4,0.3888888888888889,152.42857142857144,severe,absolute
p-3-2,2026-05-14T19:00:00.000Z,45.75029433129622,21.20709072826594,7,18,97,37,1,FRC1,false,2,4,0.3888888888888889,152.42857142857144,severe,absolute
p-3-2,2026-05-14T19:00:00.000Z,45.75036410721265,21.207581572515778,7,18,97,37,1,FRC1,false,3,4,0.3888888888888889,152.42857142857144,severe,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.751685095656505,21.215984933361398,27,37,22,16,1,FRC4,false,0,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.75161666657933,21.216011755451547,27,37,22,16,1,FRC4,false,1,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.75157508271457,21.216078810676976,27,37,22,16,1,FRC4,false,2,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.751414186203235,21.216147207006856,27,37,22,16,1,FRC4,false,3,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.75127200500329,21.216206215605183,27,37,22,16,1,FRC4,false,4,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.750892482947144,21.216412745699387,27,37,22,16,1,FRC4,false,5,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.75065642816742,21.21655758498619,27,37,22,16,1,FRC4,false,6,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.75058940152917,21.216589771494426,27,37,22,16,1,FRC4,false,7,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.750460670386474,21.216652803406276,27,37,22,16,1,FRC4,false,8,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.75028900890504,21.21675070403535,27,37,22,16,1,FRC4,false,9,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.75024607883021,21.21677618502099,27,37,22,16,1,FRC4,false,10,11,0.7297297297297297,8.148148148148147,moderate,relative
p-3-3,2026-05-14T19:00:00.000Z,45.751685095656505,21.215984933361398,27,37,22,16,1,FRC4,false,0,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.75161666657933,21.216011755451547,27,37,22,16,1,FRC4,false,1,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.75157508271457,21.216078810676976,27,37,22,16,1,FRC4,false,2,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.751414186203235,21.216147207006856,27,37,22,16,1,FRC4,false,3,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.75127200500329,21.216206215605183,27,37,22,16,1,FRC4,false,4,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.750892482947144,21.216412745699387,27,37,22,16,1,FRC4,false,5,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.75065642816742,21.21655758498619,27,37,22,16,1,FRC4,false,6,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.75058940152917,21.216589771494426,27,37,22,16,1,FRC4,false,7,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.750460670386474,21.216652803406276,27,37,22,16,1,FRC4,false,8,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.75028900890504,21.21675070403535,27,37,22,16,1,FRC4,false,9,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-3,2026-05-14T19:00:00.000Z,45.75024607883021,21.21677618502099,27,37,22,16,1,FRC4,false,10,11,0.7297297297297297,8.148148148148147,moderate,absolute
p-3-4,2026-05-14T19:00:00.000Z,45.750476754484595,21.222420893894167,12,17,45,32,1,FRC4,false,0,7,0.7058823529411765,18.75,moderate,relative
p-3-4,2026-05-14T19:00:00.000Z,45.75051026788141,21.22248258470151,12,17,45,32,1,FRC4,false,1,7,0.7058823529411765,18.75,moderate,relative
p-3-4,2026-05-14T19:00:00.000Z,45.75079995614304,21.22304718969926,12,17,45,32,1,FRC4,false,2,7,0.7058823529411765,18.75,moderate,relative
p-3-4,2026-05-14T19:00:00.000Z,45.75089786376795,21.223237626539344,12,17,45,32,1,FRC4,false,3,7,0.7058823529411765,18.75,moderate,relative
p-3-4,2026-05-14T19:00:00.000Z,45.75094477046649,21.223328821645907,12,17,45,32,1,FRC4,false,4,7,0.7058823529411765,18.75,moderate,relative
p-3-4,2026-05-14T19:00:00.000Z,45.751078881295996,21.2236185002196,12,17,45,32,1,FRC4,false,5,7,0.7058823529411765,18.75,moderate,relative
p-3-4,2026-05-14T19:00:00.000Z,45.75128276657117,21.224014126049354,12,17,45,32,1,FRC4,false,6,7,0.7058823529411765,18.75,moderate,relative
p-3-4,2026-05-14T19:00:00.000Z,45.750476754484595,21.222420893894167,12,17,45,32,1,FRC4,false,0,7,0.7058823529411765,18.75,moderate,absolute
p-3-4,2026-05-14T19:00:00.000Z,45.75051026788141,21.22248258470151,12,17,45,32,1,FRC4,false,1,7,0.7058823529411765,18.75,moderate,absolute
p-3-4,2026-05-14T19:00:00.000Z,45.75079995614304,21.22304718969926,12,17,45,32,1,FRC4,false,2,7,0.7058823529411765,18.75,moderate,absolute
p-3-4,2026-05-14T19:00:00.000Z,45.75089786376795,21.223237626539344,12,17,45,32,1,FRC4,false,3,7,0.7058823529411765,18.75,moderate,absolute
p-3-4,2026-05-14T19:00:00.000Z,45.75094477046649,21.223328821645907,12,17,45,32,1,FRC4,false,4,7,0.7058823529411765,18.75,moderate,absolute
p-3-4,2026-05-14T19:00:00.000Z,45.751078881295996,21.2236185002196,12,17,45,32,1,FRC4,false,5,7,0.7058823529411765,18.75,moderate,absolute
p-3-4,2026-05-14T19:00:00.000Z,45.75128276657117,21.224014126049354,12,17,45,32,1,FRC4,false,6,7,0.7058823529411765,18.75,moderate,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.7513752925749,21.238445751657338,58,58,40,40,1,FRC4,false,0,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75131224389875,21.238398812999577,58,58,40,40,1,FRC4,false,1,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.751186204819696,21.238304935684027,58,58,40,40,1,FRC4,false,2,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75107221377871,21.238212399473014,58,58,40,40,1,FRC4,false,3,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.7510212130939,21.238172166337762,58,58,40,40,1,FRC4,false,4,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75090856692085,21.23807292460421,58,58,40,40,1,FRC4,false,5,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75080802738745,21.237992458333707,58,58,40,40,1,FRC4,false,6,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75062156964659,21.237842254628845,58,58,40,40,1,FRC4,false,7,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.7505585786065,21.237791292657562,58,58,40,40,1,FRC4,false,8,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75044324106762,21.23768802761043,58,58,40,40,1,FRC4,false,9,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75037750090331,21.237679980983387,58,58,40,40,1,FRC4,false,10,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75033726133393,21.237638406743656,58,58,40,40,1,FRC4,false,11,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.750138811986744,21.237456016530615,58,58,40,40,1,FRC4,false,12,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.75007038101376,21.237372868051153,58,58,40,40,1,FRC4,false,13,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.7499376129893,21.237210594405724,58,58,40,40,1,FRC4,false,14,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.749881288837635,21.23714085697128,58,58,40,40,1,FRC4,false,15,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.749245634970464,21.236392520655983,58,58,40,40,1,FRC4,false,16,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74912625897507,21.23617526172572,58,58,40,40,1,FRC4,false,17,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74910344824625,21.236135028590468,58,58,40,40,1,FRC4,false,18,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.749010918476365,21.235963367213458,58,58,40,40,1,FRC4,false,19,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74889288723247,21.235644184340657,58,58,40,40,1,FRC4,false,20,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.748833871516915,21.235492639531287,58,58,40,40,1,FRC4,false,21,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74881644169007,21.235447041977977,58,58,40,40,1,FRC4,false,22,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74876953320292,21.235323660363292,58,58,40,40,1,FRC4,false,23,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74857236505331,21.234556548584834,58,58,40,40,1,FRC4,false,24,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.748408769355684,21.233730428208048,58,58,40,40,1,FRC4,false,25,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74830816682947,21.233220808495105,58,58,40,40,1,FRC4,false,26,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74814457035754,21.232213639009814,58,58,40,40,1,FRC4,false,27,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.748162000394174,21.232126467216773,58,58,40,40,1,FRC4,false,28,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.74814860617185,21.23204868315534,58,58,40,40,1,FRC4,false,29,30,1,0,low,relative
p-3-5,2026-05-14T19:00:00.000Z,45.7513752925749,21.238445751657338,58,58,40,40,1,FRC4,false,0,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75131224389875,21.238398812999577,58,58,40,40,1,FRC4,false,1,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.751186204819696,21.238304935684027,58,58,40,40,1,FRC4,false,2,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75107221377871,21.238212399473014,58,58,40,40,1,FRC4,false,3,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.7510212130939,21.238172166337762,58,58,40,40,1,FRC4,false,4,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75090856692085,21.23807292460421,58,58,40,40,1,FRC4,false,5,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75080802738745,21.237992458333707,58,58,40,40,1,FRC4,false,6,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75062156964659,21.237842254628845,58,58,40,40,1,FRC4,false,7,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.7505585786065,21.237791292657562,58,58,40,40,1,FRC4,false,8,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75044324106762,21.23768802761043,58,58,40,40,1,FRC4,false,9,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75037750090331,21.237679980983387,58,58,40,40,1,FRC4,false,10,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75033726133393,21.237638406743656,58,58,40,40,1,FRC4,false,11,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.750138811986744,21.237456016530615,58,58,40,40,1,FRC4,false,12,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.75007038101376,21.237372868051153,58,58,40,40,1,FRC4,false,13,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.7499376129893,21.237210594405724,58,58,40,40,1,FRC4,false,14,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.749881288837635,21.23714085697128,58,58,40,40,1,FRC4,false,15,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.749245634970464,21.236392520655983,58,58,40,40,1,FRC4,false,16,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74912625897507,21.23617526172572,58,58,40,40,1,FRC4,false,17,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74910344824625,21.236135028590468,58,58,40,40,1,FRC4,false,18,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.749010918476365,21.235963367213458,58,58,40,40,1,FRC4,false,19,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74889288723247,21.235644184340657,58,58,40,40,1,FRC4,false,20,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.748833871516915,21.235492639531287,58,58,40,40,1,FRC4,false,21,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74881644169007,21.235447041977977,58,58,40,40,1,FRC4,false,22,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74876953320292,21.235323660363292,58,58,40,40,1,FRC4,false,23,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74857236505331,21.234556548584834,58,58,40,40,1,FRC4,false,24,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.748408769355684,21.233730428208048,58,58,40,40,1,FRC4,false,25,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74830816682947,21.233220808495105,58,58,40,40,1,FRC4,false,26,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74814457035754,21.232213639009814,58,58,40,40,1,FRC4,false,27,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.748162000394174,21.232126467216773,58,58,40,40,1,FRC4,false,28,30,1,0,low,absolute
p-3-5,2026-05-14T19:00:00.000Z,45.74814860617185,21.23204868315534,58,58,40,40,1,FRC4,false,29,30,1,0,low,absolute
p-4-1,2026-05-14T19:00:00.000Z,45.7576100922228,21.19598906515074,44,44,13,13,1,FRC3,false,0,4,1,0,low,relative
p-4-1,2026-05-14T19:00:00.000Z,45.75767178874235,21.19618218419987,44,44,13,13,1,FRC3,false,1,4,1,0,low,relative
p-4-1,2026-05-14T19:00:00.000Z,45.75791319399442,21.19698148248645,44,44,13,13,1,FRC3,false,2,4,1,0,low,relative
p-4-1,2026-05-14T19:00:00.000Z,45.7581317911632,21.197901480178814,44,44,13,13,1,FRC3,false,3,4,1,0,low,relative
p-4-1,2026-05-14T19:00:00.000Z,45.7576100922228,21.19598906515074,44,44,13,13,1,FRC3,false,0,4,1,0,low,absolute
p-4-1,2026-05-14T19:00:00.000Z,45.75767178874235,21.19618218419987,44,44,13,13,1,FRC3,false,1,4,1,0,low,absolute
p-4-1,2026-05-14T19:00:00.000Z,45.75791319399442,21.19698148248645,44,44,13,13,1,FRC3,false,2,4,1,0,low,absolute
p-4-1,2026-05-14T19:00:00.000Z,45.7581317911632,21.197901480178814,44,44,13,13,1,FRC3,false,3,4,1,0,low,absolute
p-4-2,2026-05-14T19:00:00.000Z,45.75855155614503,21.204458140117225,52,52,16,16,1,FRC3,false,0,6,1,0,low,relative
p-4-2,2026-05-14T19:00:00.000Z,45.758458983559635,21.205333881360787,52,52,16,16,1,FRC3,false,1,6,1,0,low,relative
p-4-2,2026-05-14T19:00:00.000Z,45.75838389614446,21.205910556299102,52,52,16,16,1,FRC3,false,2,6,1,0,low,relative
p-4-2,2026-05-14T19:00:00.000Z,45.75829138176031,21.206591837389055,52,52,16,16,1,FRC3,false,3,6,1,0,low,relative
p-4-2,2026-05-14T19:00:00.000Z,45.758239042644455,21.206967346651254,52,52,16,16,1,FRC3,false,4,6,1,0,low,relative
p-4-2,2026-05-14T19:00:00.000Z,45.75815459820211,21.207493059618287,52,52,16,16,1,FRC3,false,5,6,1,0,low,relative
p-4-2,2026-05-14T19:00:00.000Z,45.75855155614503,21.204458140117225,52,52,16,16,1,FRC3,false,0,6,1,0,low,absolute
p-4-2,2026-05-14T19:00:00.000Z,45.758458983559635,21.205333881360787,52,52,16,16,1,FRC3,false,1,6,1,0,low,absolute
p-4-2,2026-05-14T19:00:00.000Z,45.75838389614446,21.205910556299102,52,52,16,16,1,FRC3,false,2,6,1,0,low,absolute
p-4-2,2026-05-14T19:00:00.000Z,45.75829138176031,21.206591837389055,52,52,16,16,1,FRC3,false,3,6,1,0,low,absolute
p-4-2,2026-05-14T19:00:00.000Z,45.758239042644455,21.206967346651254,52,52,16,16,1,FRC3,false,4,6,1,0,low,absolute
p-4-2,2026-05-14T19:00:00.000Z,45.75815459820211,21.207493059618287,52,52,16,16,1,FRC3,false,5,6,1,0,low,absolute
p-4-3,2026-05-14T19:00:00.000Z,45.75671288261548,21.21483158348471,15,15,41,41,1,FRC3,false,0,7,1,0,low,relative
p-4-3,2026-05-14T19:00:00.000Z,45.756663290632616,21.21543508051323,15,15,41,41,1,FRC3,false,1,7,1,0,low,relative
p-4-3,2026-05-14T19:00:00.000Z,45.7565975577949,21.216167323574467,15,15,41,41,1,FRC3,false,2,7,1,0,low,relative
p-4-3,2026-05-14T19:00:00.000Z,45.75658545218374,21.21631752727933,15,15,41,41,1,FRC3,false,3,7,1,0,low,relative
p-4-3,2026-05-14T19:00:00.000Z,45.75657475011959,21.21644224999855,15,15,41,41,1,FRC3,false,4,7,1,0,low,relative
p-4-3,2026-05-14T19:00:00.000Z,45.756539895295205,21.216930412039403,15,15,41,41,1,FRC3,false,5,7,1,0,low,relative
p-4-3,2026-05-14T19:00:00.000Z,45.75652509953261,21.21703099487746,15,15,41,41,1,FRC3,false,6,7,1,0,low,relative
p-4-3,2026-05-14T19:00:00.000Z,45.75671288261548,21.21483158348471,15,15,41,41,1,FRC3,false,0,7,1,0,low,absolute
p-4-3,2026-05-14T19:00:00.000Z,45.756663290632616,21.21543508051323,15,15,41,41,1,FRC3,false,1,7,1,0,low,absolute
p-4-3,2026-05-14T19:00:00.000Z,45.7565975577949,21.216167323574467,15,15,41,41,1,FRC3,false,2,7,1,0,low,absolute
p-4-3,2026-05-14T19:00:00.000Z,45.75658545218374,21.21631752727933,15,15,41,41,1,FRC3,false,3,7,1,0,low,absolute
p-4-3,2026-05-14T19:00:00.000Z,45.75657475011959,21.21644224999855,15,15,41,41,1,FRC3,false,4,7,1,0,low,absolute
p-4-3,2026-05-14T19:00:00.000Z,45.756539895295205,21.216930412039403,15,15,41,41,1,FRC3,false,5,7,1,0,low,absolute
p-4-3,2026-05-14T19:00:00.000Z,45.75652509953261,21.21703099487746,15,15,41,41,1,FRC3,false,6,7,1,0,low,absolute
p-4-4,2026-05-14T19:00:00.000Z,45.759024942928626,21.220858507142594,20,28,60,43,1,FRC2,false,0,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.758951201286116,21.221067719445813,20,28,60,43,1,FRC2,false,1,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.75883582261256,21.221425794349386,20,28,60,43,1,FRC2,false,2,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.75877816242579,21.221609525666963,20,28,60,43,1,FRC2,false,3,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.75860114644978,21.22218083618725,20,28,60,43,1,FRC2,false,4,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.75849389566451,21.22252952335927,20,28,60,43,1,FRC2,false,5,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.758272609859624,21.223253719793433,20,28,60,43,1,FRC2,false,6,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.75818272687057,21.223544739471635,20,28,60,43,1,FRC2,false,7,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.75811834085383,21.223743222938793,20,28,60,43,1,FRC2,false,8,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.75806067992561,21.223926954256342,20,28,60,43,1,FRC2,false,9,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.757871614821205,21.22452776907585,20,28,60,43,1,FRC2,false,10,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.7578327256931,21.224653832899577,20,28,60,43,1,FRC2,false,11,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.75779114645996,21.22479330776835,20,28,60,43,1,FRC2,false,12,13,0.7142857142857143,24,moderate,relative
p-4-4,2026-05-14T19:00:00.000Z,45.759024942928626,21.220858507142594,20,28,60,43,1,FRC2,false,0,13,0.7142857142857143,24,moderate,absolute
p-4-4,2026-05-14T19:00:00.000Z,45.758951201286116,21.221067719445813,20,28,60,43,1,FRC2,false,1,13,0.7142857142857143,24,moderate,absolute
p-4-4,2026-05-14T19:00:00.000Z,45.75883582261256,21.221425794349386,20,28,60,43,1,FRC2,false,2,13,0.7142857142857143,24,moderate,absolute
p-4-4,2026-05-14T19:00:00.000Z,45.75877816242579,21.221609525666963,20,28,60,43,1,FRC2,false,3,13,0.7142857142857143,24,moderate,absolute
p-4-4,2026-05-14T19:00:00.000Z,45.75860114644978,21.22218083618725,20,28,60,43,1,FRC2,false,4,13,0.7142857142857143,24,moderate,absolute
p-4-4,2026-05-14T19:00:00.000Z,45.75849389566451,21.22252952335927,20,28,60,43,1,FRC2,false,5,13,0.7142857142857143,24,moderate,absolute
p-4-4,2026-05-14T19:00:00.000Z,45.758272609859624,21.223253719793433,20,28,60,43,1,FRC2,false,6,13,0.7142857142857143,24,moderate,absolute
p-4-4,2026-05-14T19:00:00.000Z,45.75818272687057,21.223544739471635,20,28,60,43,1,FRC2,false,7,13,0.7142857142857143,24,moderate,absolute
